"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2012-04-18:01:00,2012-04-18,01,0.14,0.5,4.4,CALID-DE-AIRE-ANO-2012
2012-04-18:02:00,2012-04-18,02,0.15,0.5,2.7,CALID-DE-AIRE-ANO-2012
2012-04-18:03:00,2012-04-18,03,0.14,0.3,4.5,CALID-DE-AIRE-ANO-2012
2012-04-18:04:00,2012-04-18,04,0.25,0.4,5.6,CALID-DE-AIRE-ANO-2012
2012-04-18:05:00,2012-04-18,05,0.23,0.5,4.9,CALID-DE-AIRE-ANO-2012
2012-04-18:06:00,2012-04-18,06,0.15,1.0,3.0,CALID-DE-AIRE-ANO-2012
2012-04-18:07:00,2012-04-18,07,0.16,2.4,5.7,CALID-DE-AIRE-ANO-2012
2012-04-18:08:00,2012-04-18,08,0.25,10.0,13.0,CALID-DE-AIRE-ANO-2012
2012-04-18:09:00,2012-04-18,09,0.23,5.6,9.9,CALID-DE-AIRE-ANO-2012
2012-04-18:10:00,2012-04-18,10,0.17,3.4,5.3,CALID-DE-AIRE-ANO-2012
2012-04-18:11:00,2012-04-18,11,0.20,4.0,5.3,CALID-DE-AIRE-ANO-2012
2012-04-18:12:00,2012-04-18,12,0.21,4.6,5.7,CALID-DE-AIRE-ANO-2012
2012-04-18:13:00,2012-04-18,13,0.23,4.7,8.9,CALID-DE-AIRE-ANO-2012
2012-04-18:14:00,2012-04-18,14,0.23,6.5,7.6,CALID-DE-AIRE-ANO-2012
2012-04-18:15:00,2012-04-18,15,0.23,3.9,7.0,CALID-DE-AIRE-ANO-2012
2012-04-18:16:00,2012-04-18,16,0.19,3.2,4.9,CALID-DE-AIRE-ANO-2012
2012-04-18:17:00,2012-04-18,17,0.17,3.8,4.2,CALID-DE-AIRE-ANO-2012
2012-04-18:18:00,2012-04-18,18,0.22,4.6,6.5,CALID-DE-AIRE-ANO-2012
2012-04-18:19:00,2012-04-18,19,0.19,1.1,6.4,CALID-DE-AIRE-ANO-2012
2012-04-18:20:00,2012-04-18,20,0.16,0.7,5.2,CALID-DE-AIRE-ANO-2012
2012-04-18:21:00,2012-04-18,21,0.15,1.9,5.3,CALID-DE-AIRE-ANO-2012
2012-04-18:22:00,2012-04-18,22,0.14,0.8,5.1,CALID-DE-AIRE-ANO-2012
2012-04-18:23:00,2012-04-18,23,0.14,0.5,3.2,CALID-DE-AIRE-ANO-2012
2012-04-19:00:00,2012-04-19,00,0.12,0.8,4.0,CALID-DE-AIRE-ANO-2012
2012-04-19:01:00,2012-04-19,01,0.13,0.3,5.9,CALID-DE-AIRE-ANO-2012
2012-04-19:02:00,2012-04-19,02,0.23,4.1,14.5,CALID-DE-AIRE-ANO-2012
2012-04-19:03:00,2012-04-19,03,0.31,1.2,9.4,CALID-DE-AIRE-ANO-2012
2012-04-19:04:00,2012-04-19,04,0.24,0.7,8.5,CALID-DE-AIRE-ANO-2012
2012-04-19:05:00,2012-04-19,05,0.18,1.4,7.4,CALID-DE-AIRE-ANO-2012
2012-04-19:06:00,2012-04-19,06,0.27,4.8,11.0,CALID-DE-AIRE-ANO-2012
2012-04-19:07:00,2012-04-19,07,0.21,13.6,13.0,CALID-DE-AIRE-ANO-2012
2012-04-19:08:00,2012-04-19,08,0.20,16.9,11.9,CALID-DE-AIRE-ANO-2012
2012-04-19:09:00,2012-04-19,09,0.15,6.9,5.4,CALID-DE-AIRE-ANO-2012
2012-04-19:10:00,2012-04-19,10,0.14,6.3,4.6,CALID-DE-AIRE-ANO-2012
2012-04-19:11:00,2012-04-19,11,0.15,4.3,2.9,CALID-DE-AIRE-ANO-2012
2012-04-19:12:00,2012-04-19,12,0.16,4.2,3.2,CALID-DE-AIRE-ANO-2012
2012-04-19:13:00,2012-04-19,13,0.14,3.0,2.0,CALID-DE-AIRE-ANO-2012
2012-04-19:14:00,2012-04-19,14,0.13,2.9,2.3,CALID-DE-AIRE-ANO-2012
2012-04-19:15:00,2012-04-19,15,0.13,2.7,2.7,CALID-DE-AIRE-ANO-2012
2012-04-19:16:00,2012-04-19,16,0.14,3.0,1.8,CALID-DE-AIRE-ANO-2012
2012-04-19:17:00,2012-04-19,17,0.17,5.4,3.8,CALID-DE-AIRE-ANO-2012
2012-04-19:18:00,2012-04-19,18,0.19,4.5,5.6,CALID-DE-AIRE-ANO-2012
2012-04-19:19:00,2012-04-19,19,0.28,4.3,19.2,CALID-DE-AIRE-ANO-2012
2012-04-19:20:00,2012-04-19,20,0.20,2.5,16.6,CALID-DE-AIRE-ANO-2012
2012-04-19:21:00,2012-04-19,21,0.17,1.2,10.2,CALID-DE-AIRE-ANO-2012
2012-04-19:22:00,2012-04-19,22,0.16,1.5,12.3,CALID-DE-AIRE-ANO-2012
2012-04-19:23:00,2012-04-19,23,0.13,1.8,9.7,CALID-DE-AIRE-ANO-2012
2012-04-20:00:00,2012-04-20,00,0.13,0.6,5.0,CALID-DE-AIRE-ANO-2012
2012-04-20:01:00,2012-04-20,01,0.16,12.4,18.3,CALID-DE-AIRE-ANO-2012
2012-04-20:02:00,2012-04-20,02,0.18,5.3,12.7,CALID-DE-AIRE-ANO-2012
2012-04-20:03:00,2012-04-20,03,0.16,0.8,6.5,CALID-DE-AIRE-ANO-2012
2012-04-20:04:00,2012-04-20,04,0.23,8.8,11.6,CALID-DE-AIRE-ANO-2012
2012-04-20:05:00,2012-04-20,05,0.20,9.2,14.7,CALID-DE-AIRE-ANO-2012
2012-04-20:06:00,2012-04-20,06,0.17,2.9,9.4,CALID-DE-AIRE-ANO-2012
2012-04-20:07:00,2012-04-20,07,0.15,3.5,5.9,CALID-DE-AIRE-ANO-2012
2012-04-20:08:00,2012-04-20,08,0.24,10.4,10.5,CALID-DE-AIRE-ANO-2012
2012-04-20:09:00,2012-04-20,09,0.20,10.7,8.8,CALID-DE-AIRE-ANO-2012
2012-04-20:10:00,2012-04-20,10,0.19,4.6,2.8,CALID-DE-AIRE-ANO-2012
2012-04-20:11:00,2012-04-20,11,0.19,3.9,3.2,CALID-DE-AIRE-ANO-2012
2012-04-20:12:00,2012-04-20,12,0.15,1.4,2.1,CALID-DE-AIRE-ANO-2012
2012-04-20:13:00,2012-04-20,13,0.17,3.7,5.7,CALID-DE-AIRE-ANO-2012
2012-04-20:14:00,2012-04-20,14,0.16,6.0,7.0,CALID-DE-AIRE-ANO-2012
2012-04-20:15:00,2012-04-20,15,0.16,6.1,7.6,CALID-DE-AIRE-ANO-2012
2012-04-20:16:00,2012-04-20,16,0.16,3.8,5.7,CALID-DE-AIRE-ANO-2012
2012-04-20:17:00,2012-04-20,17,0.17,1.1,3.0,CALID-DE-AIRE-ANO-2012
2012-04-20:18:00,2012-04-20,18,0.16,0.4,2.5,CALID-DE-AIRE-ANO-2012
2012-04-20:19:00,2012-04-20,19,0.15,0.3,2.0,CALID-DE-AIRE-ANO-2012
2012-04-20:20:00,2012-04-20,20,0.15,0.2,3.0,CALID-DE-AIRE-ANO-2012
2012-04-20:21:00,2012-04-20,21,0.14,0.2,2.2,CALID-DE-AIRE-ANO-2012
2012-04-20:22:00,2012-04-20,22,0.14,0.2,2.2,CALID-DE-AIRE-ANO-2012
2012-04-20:23:00,2012-04-20,23,0.14,0.2,2.5,CALID-DE-AIRE-ANO-2012
2012-04-21:00:00,2012-04-21,00,0.14,1.4,8.7,CALID-DE-AIRE-ANO-2012
2012-04-21:01:00,2012-04-21,01,0.16,1.3,8.1,CALID-DE-AIRE-ANO-2012
2012-04-21:02:00,2012-04-21,02,0.13,0.3,0.8,CALID-DE-AIRE-ANO-2012
2012-04-21:03:00,2012-04-21,03,0.13,0.2,1.0,CALID-DE-AIRE-ANO-2012
2012-04-21:04:00,2012-04-21,04,0.13,0.3,0.8,CALID-DE-AIRE-ANO-2012
2012-04-21:05:00,2012-04-21,05,0.12,0.3,0.6,CALID-DE-AIRE-ANO-2012
2012-04-21:06:00,2012-04-21,06,0.13,0.3,0.6,CALID-DE-AIRE-ANO-2012
2012-04-21:07:00,2012-04-21,07,0.13,0.4,0.8,CALID-DE-AIRE-ANO-2012
2012-04-21:08:00,2012-04-21,08,0.13,1.2,1.3,CALID-DE-AIRE-ANO-2012
2012-04-21:09:00,2012-04-21,09,0.15,3.2,3.7,CALID-DE-AIRE-ANO-2012
2012-04-21:10:00,2012-04-21,10,0.15,9.4,8.7,CALID-DE-AIRE-ANO-2012
2012-04-21:11:00,2012-04-21,11,0.15,6.9,7.0,CALID-DE-AIRE-ANO-2012
2012-04-21:12:00,2012-04-21,12,0.16,3.4,4.1,CALID-DE-AIRE-ANO-2012
2012-04-21:13:00,2012-04-21,13,0.16,3.0,3.9,CALID-DE-AIRE-ANO-2012
2012-04-21:14:00,2012-04-21,14,0.16,3.7,4.9,CALID-DE-AIRE-ANO-2012
2012-04-21:15:00,2012-04-21,15,0.15,3.1,4.1,CALID-DE-AIRE-ANO-2012
2012-04-21:16:00,2012-04-21,16,0.15,2.7,3.5,CALID-DE-AIRE-ANO-2012
2012-04-21:17:00,2012-04-21,17,0.15,1.6,3.6,CALID-DE-AIRE-ANO-2012
2012-04-21:18:00,2012-04-21,18,0.16,1.7,5.4,CALID-DE-AIRE-ANO-2012
2012-04-21:19:00,2012-04-21,19,0.15,0.5,3.8,CALID-DE-AIRE-ANO-2012
2012-04-21:20:00,2012-04-21,20,0.15,2.3,8.3,CALID-DE-AIRE-ANO-2012
2012-04-21:21:00,2012-04-21,21,0.17,10.5,12.7,CALID-DE-AIRE-ANO-2012
2012-04-21:22:00,2012-04-21,22,0.16,7.2,12.8,CALID-DE-AIRE-ANO-2012
2012-04-21:23:00,2012-04-21,23,0.16,0.5,10.4,CALID-DE-AIRE-ANO-2012
2012-04-22:00:00,2012-04-22,00,0.17,0.3,5.7,CALID-DE-AIRE-ANO-2012
2012-04-22:01:00,2012-04-22,01,0.29,0.4,11.8,CALID-DE-AIRE-ANO-2012
2012-04-22:02:00,2012-04-22,02,0.29,0.3,10.5,CALID-DE-AIRE-ANO-2012
2012-04-22:03:00,2012-04-22,03,0.23,0.3,8.4,CALID-DE-AIRE-ANO-2012
2012-04-22:04:00,2012-04-22,04,0.18,0.3,6.8,CALID-DE-AIRE-ANO-2012
2012-04-22:05:00,2012-04-22,05,0.18,0.3,7.2,CALID-DE-AIRE-ANO-2012
2012-04-22:06:00,2012-04-22,06,0.20,0.6,7.9,CALID-DE-AIRE-ANO-2012
2012-04-22:07:00,2012-04-22,07,0.21,2.3,10.9,CALID-DE-AIRE-ANO-2012
2012-04-22:08:00,2012-04-22,08,0.17,0.9,6.4,CALID-DE-AIRE-ANO-2012
2012-04-22:09:00,2012-04-22,09,0.18,4.1,6.4,CALID-DE-AIRE-ANO-2012
2012-04-22:10:00,2012-04-22,10,0.20,6.4,8.1,CALID-DE-AIRE-ANO-2012
2012-04-22:11:00,2012-04-22,11,0.17,1.5,2.2,CALID-DE-AIRE-ANO-2012
2012-04-22:12:00,2012-04-22,12,0.16,0.3,0.8,CALID-DE-AIRE-ANO-2012
2012-04-22:13:00,2012-04-22,13,0.17,0.3,0.4,CALID-DE-AIRE-ANO-2012
2012-04-22:14:00,2012-04-22,14,0.18,0.5,0.3,CALID-DE-AIRE-ANO-2012
2012-04-22:15:00,2012-04-22,15,0.17,0.3,0.2,CALID-DE-AIRE-ANO-2012
2012-04-22:16:00,2012-04-22,16,0.16,0.2,0.2,CALID-DE-AIRE-ANO-2012
2012-04-22:17:00,2012-04-22,17,0.17,0.4,0.3,CALID-DE-AIRE-ANO-2012
2012-04-22:18:00,2012-04-22,18,0.17,0.8,1.0,CALID-DE-AIRE-ANO-2012
2012-04-22:19:00,2012-04-22,19,0.17,0.9,1.0,CALID-DE-AIRE-ANO-2012
2012-04-22:20:00,2012-04-22,20,0.18,0.5,1.2,CALID-DE-AIRE-ANO-2012
2012-04-22:21:00,2012-04-22,21,0.18,0.5,4.0,CALID-DE-AIRE-ANO-2012
2012-04-22:22:00,2012-04-22,22,0.18,0.2,3.8,CALID-DE-AIRE-ANO-2012
2012-04-22:23:00,2012-04-22,23,0.18,2.6,9.3,CALID-DE-AIRE-ANO-2012
2012-04-23:00:00,2012-04-23,00,0.18,7.5,16.5,CALID-DE-AIRE-ANO-2012
2012-04-23:01:00,2012-04-23,01,0.21,12.3,16.6,CALID-DE-AIRE-ANO-2012
2012-04-23:02:00,2012-04-23,02,0.24,20.6,19.5,CALID-DE-AIRE-ANO-2012
2012-04-23:03:00,2012-04-23,03,0.23,23.8,19.4,CALID-DE-AIRE-ANO-2012
2012-04-23:04:00,2012-04-23,04,0.19,9.2,15.1,CALID-DE-AIRE-ANO-2012
2012-04-23:05:00,2012-04-23,05,0.17,0.4,3.7,CALID-DE-AIRE-ANO-2012
2012-04-23:06:00,2012-04-23,06,0.18,0.4,4.5,CALID-DE-AIRE-ANO-2012
2012-04-23:07:00,2012-04-23,07,0.19,5.1,13.8,CALID-DE-AIRE-ANO-2012
2012-04-23:08:00,2012-04-23,08,0.20,3.9,10.5,CALID-DE-AIRE-ANO-2012
2012-04-23:09:00,2012-04-23,09,0.19,2.2,6.7,CALID-DE-AIRE-ANO-2012
2012-04-23:10:00,2012-04-23,10,0.18,3.1,6.8,CALID-DE-AIRE-ANO-2012
2012-04-23:11:00,2012-04-23,11,0.21,3.7,5.7,CALID-DE-AIRE-ANO-2012
2012-04-23:12:00,2012-04-23,12,0.20,2.7,3.9,CALID-DE-AIRE-ANO-2012
2012-04-23:13:00,2012-04-23,13,0.20,3.1,5.1,CALID-DE-AIRE-ANO-2012
2012-04-23:14:00,2012-04-23,14,0.20,3.3,5.8,CALID-DE-AIRE-ANO-2012
2012-04-23:15:00,2012-04-23,15,0.20,2.6,4.9,CALID-DE-AIRE-ANO-2012
2012-04-23:16:00,2012-04-23,16,0.21,2.5,4.1,CALID-DE-AIRE-ANO-2012
2012-04-23:17:00,2012-04-23,17,0.22,2.5,8.4,CALID-DE-AIRE-ANO-2012
2012-04-23:18:00,2012-04-23,18,0.24,2.5,14.1,CALID-DE-AIRE-ANO-2012
2012-04-23:19:00,2012-04-23,19,0.30,11.0,20.7,CALID-DE-AIRE-ANO-2012
2012-04-23:20:00,2012-04-23,20,0.30,4.1,15.9,CALID-DE-AIRE-ANO-2012
2012-04-23:21:00,2012-04-23,21,0.28,1.4,9.5,CALID-DE-AIRE-ANO-2012
2012-04-23:22:00,2012-04-23,22,0.27,0.8,9.0,CALID-DE-AIRE-ANO-2012
2012-04-23:23:00,2012-04-23,23,0.24,0.6,6.4,CALID-DE-AIRE-ANO-2012
2012-04-24:00:00,2012-04-24,00,0.22,0.4,4.3,CALID-DE-AIRE-ANO-2012
2012-04-24:01:00,2012-04-24,01,0.22,1.0,5.7,CALID-DE-AIRE-ANO-2012
2012-04-24:02:00,2012-04-24,02,0.23,0.5,6.7,CALID-DE-AIRE-ANO-2012
2012-04-24:03:00,2012-04-24,03,0.23,1.9,9.3,CALID-DE-AIRE-ANO-2012
2012-04-24:04:00,2012-04-24,04,0.23,1.9,9.7,CALID-DE-AIRE-ANO-2012
2012-04-24:05:00,2012-04-24,05,0.22,0.5,5.5,CALID-DE-AIRE-ANO-2012
2012-04-24:06:00,2012-04-24,06,0.30,4.7,11.7,CALID-DE-AIRE-ANO-2012
2012-04-24:07:00,2012-04-24,07,0.42,51.1,27.0,CALID-DE-AIRE-ANO-2012
2012-04-24:08:00,2012-04-24,08,0.96,83.8,29.2,CALID-DE-AIRE-ANO-2012
2012-04-24:09:00,2012-04-24,09,0.50,38.8,20.8,CALID-DE-AIRE-ANO-2012
2012-04-24:10:00,2012-04-24,10,0.26,7.4,7.3,CALID-DE-AIRE-ANO-2012
2012-04-24:11:00,2012-04-24,11,0.27,7.9,5.7,CALID-DE-AIRE-ANO-2012
2012-04-24:12:00,2012-04-24,12,0.26,4.4,5.2,CALID-DE-AIRE-ANO-2012
2012-04-24:13:00,2012-04-24,13,0.28,3.5,2.8,CALID-DE-AIRE-ANO-2012
2012-04-24:14:00,2012-04-24,14,0.26,4.8,3.8,CALID-DE-AIRE-ANO-2012
2012-04-24:15:00,2012-04-24,15,0.31,6.9,5.3,CALID-DE-AIRE-ANO-2012
2012-04-24:16:00,2012-04-24,16,0.31,5.4,5.5,CALID-DE-AIRE-ANO-2012
2012-04-24:17:00,2012-04-24,17,0.39,4.7,7.6,CALID-DE-AIRE-ANO-2012
2012-04-24:18:00,2012-04-24,18,0.47,6.1,14.6,CALID-DE-AIRE-ANO-2012
2012-04-24:19:00,2012-04-24,19,0.38,5.3,16.2,CALID-DE-AIRE-ANO-2012
2012-04-24:20:00,2012-04-24,20,0.24,1.0,3.8,CALID-DE-AIRE-ANO-2012
2012-04-24:21:00,2012-04-24,21,0.24,0.7,2.6,CALID-DE-AIRE-ANO-2012
2012-04-24:22:00,2012-04-24,22,0.24,1.1,4.4,CALID-DE-AIRE-ANO-2012
2012-04-24:23:00,2012-04-24,23,0.25,0.9,2.2,CALID-DE-AIRE-ANO-2012
2012-04-25:00:00,2012-04-25,00,0.25,0.2,2.6,CALID-DE-AIRE-ANO-2012
2012-04-25:01:00,2012-04-25,01,0.26,0.3,2.6,CALID-DE-AIRE-ANO-2012
2012-04-25:02:00,2012-04-25,02,0.32,0.7,6.4,CALID-DE-AIRE-ANO-2012
2012-04-25:03:00,2012-04-25,03,0.28,0.6,4.8,CALID-DE-AIRE-ANO-2012
2012-04-25:04:00,2012-04-25,04,0.32,0.8,8.0,CALID-DE-AIRE-ANO-2012
2012-04-25:05:00,2012-04-25,05,0.27,1.0,4.0,CALID-DE-AIRE-ANO-2012
2012-04-25:06:00,2012-04-25,06,0.28,2.7,4.4,CALID-DE-AIRE-ANO-2012
2012-04-25:07:00,2012-04-25,07,0.52,40.8,18.9,CALID-DE-AIRE-ANO-2012
2012-04-25:08:00,2012-04-25,08,0.46,26.3,16.2,CALID-DE-AIRE-ANO-2012
2012-04-25:09:00,2012-04-25,09,0.37,20.3,13.3,CALID-DE-AIRE-ANO-2012
2012-04-25:10:00,2012-04-25,10,0.35,13.1,8.2,CALID-DE-AIRE-ANO-2012
2012-04-25:11:00,2012-04-25,11,0.25,3.5,4.4,CALID-DE-AIRE-ANO-2012
2012-04-25:12:00,2012-04-25,12,0.25,4.5,7.2,CALID-DE-AIRE-ANO-2012
2012-04-25:13:00,2012-04-25,13,0.24,3.3,6.4,CALID-DE-AIRE-ANO-2012
2012-04-25:14:00,2012-04-25,14,0.27,5.8,8.2,CALID-DE-AIRE-ANO-2012
2012-04-25:15:00,2012-04-25,15,0.27,8.8,11.0,CALID-DE-AIRE-ANO-2012
2012-04-25:16:00,2012-04-25,16,0.26,3.9,8.0,CALID-DE-AIRE-ANO-2012
2012-04-25:17:00,2012-04-25,17,0.26,4.6,9.2,CALID-DE-AIRE-ANO-2012
2012-04-25:18:00,2012-04-25,18,0.42,1.8,5.0,CALID-DE-AIRE-ANO-2012
2012-04-25:19:00,2012-04-25,19,0.24,0.9,2.2,CALID-DE-AIRE-ANO-2012
2012-04-25:20:00,2012-04-25,20,0.24,0.5,1.7,CALID-DE-AIRE-ANO-2012
2012-04-25:21:00,2012-04-25,21,0.23,0.7,1.5,CALID-DE-AIRE-ANO-2012
2012-04-25:22:00,2012-04-25,22,0.23,0.5,1.4,CALID-DE-AIRE-ANO-2012
2012-04-25:23:00,2012-04-25,23,0.23,0.5,1.3,CALID-DE-AIRE-ANO-2012
2012-04-26:00:00,2012-04-26,00,0.23,0.3,1.4,CALID-DE-AIRE-ANO-2012
2012-04-26:01:00,2012-04-26,01,0.22,0.2,1.2,CALID-DE-AIRE-ANO-2012
2012-04-26:02:00,2012-04-26,02,0.23,0.3,1.6,CALID-DE-AIRE-ANO-2012
2012-04-26:03:00,2012-04-26,03,0.23,0.3,1.4,CALID-DE-AIRE-ANO-2012
2012-04-26:04:00,2012-04-26,04,0.23,0.2,1.1,CALID-DE-AIRE-ANO-2012
2012-04-26:05:00,2012-04-26,05,0.22,0.3,1.1,CALID-DE-AIRE-ANO-2012
2012-04-26:06:00,2012-04-26,06,0.27,0.5,1.4,CALID-DE-AIRE-ANO-2012
2012-04-26:07:00,2012-04-26,07,0.27,7.7,3.7,CALID-DE-AIRE-ANO-2012
2012-04-26:08:00,2012-04-26,08,0.26,5.4,4.5,CALID-DE-AIRE-ANO-2012
2012-04-26:09:00,2012-04-26,09,0.24,4.2,2.3,CALID-DE-AIRE-ANO-2012
2012-04-26:10:00,2012-04-26,10,H,H,H,CALID-DE-AIRE-ANO-2012
2012-04-26:11:00,2012-04-26,11,0.26,2.5,2.0,CALID-DE-AIRE-ANO-2012
2012-04-26:12:00,2012-04-26,12,0.26,5.4,7.1,CALID-DE-AIRE-ANO-2012
2012-04-26:13:00,2012-04-26,13,0.26,5.3,5.1,CALID-DE-AIRE-ANO-2012
2012-04-26:14:00,2012-04-26,14,0.26,5.7,7.9,CALID-DE-AIRE-ANO-2012
2012-04-26:15:00,2012-04-26,15,0.26,3.4,4.9,CALID-DE-AIRE-ANO-2012
2012-04-26:16:00,2012-04-26,16,0.27,2.4,5.0,CALID-DE-AIRE-ANO-2012
2012-04-26:17:00,2012-04-26,17,0.29,2.7,8.0,CALID-DE-AIRE-ANO-2012
2012-04-26:18:00,2012-04-26,18,0.31,0.9,7.4,CALID-DE-AIRE-ANO-2012
2012-04-26:19:00,2012-04-26,19,0.28,0.9,7.3,CALID-DE-AIRE-ANO-2012
2012-04-26:20:00,2012-04-26,20,0.27,0.8,10.1,CALID-DE-AIRE-ANO-2012
2012-04-26:21:00,2012-04-26,21,0.26,0.4,6.9,CALID-DE-AIRE-ANO-2012
2012-04-26:22:00,2012-04-26,22,0.28,0.5,4.7,CALID-DE-AIRE-ANO-2012
2012-04-26:23:00,2012-04-26,23,0.28,0.6,4.2,CALID-DE-AIRE-ANO-2012
2012-04-27:00:00,2012-04-27,00,0.30,2.1,6.6,CALID-DE-AIRE-ANO-2012
2012-04-27:01:00,2012-04-27,01,0.30,1.3,7.3,CALID-DE-AIRE-ANO-2012
2012-04-27:02:00,2012-04-27,02,0.28,0.3,3.5,CALID-DE-AIRE-ANO-2012
2012-04-27:03:00,2012-04-27,03,0.33,0.5,6.9,CALID-DE-AIRE-ANO-2012
2012-04-27:04:00,2012-04-27,04,0.36,1.6,7.0,CALID-DE-AIRE-ANO-2012
2012-04-27:05:00,2012-04-27,05,0.44,7.0,12.2,CALID-DE-AIRE-ANO-2012
2012-04-27:06:00,2012-04-27,06,0.43,14.9,14.0,CALID-DE-AIRE-ANO-2012
2012-04-27:07:00,2012-04-27,07,0.63,29.6,18.5,CALID-DE-AIRE-ANO-2012
2012-04-27:08:00,2012-04-27,08,0.66,62.8,21.3,CALID-DE-AIRE-ANO-2012
2012-04-27:09:00,2012-04-27,09,0.43,30.6,21.4,CALID-DE-AIRE-ANO-2012
2012-04-27:10:00,2012-04-27,10,0.36,11.5,6.7,CALID-DE-AIRE-ANO-2012
2012-04-27:11:00,2012-04-27,11,0.33,7.0,3.9,CALID-DE-AIRE-ANO-2012
2012-04-27:12:00,2012-04-27,12,0.33,7.2,3.9,CALID-DE-AIRE-ANO-2012
2012-04-27:13:00,2012-04-27,13,0.31,9.8,6.4,CALID-DE-AIRE-ANO-2012
2012-04-27:14:00,2012-04-27,14,0.30,4.2,8.2,CALID-DE-AIRE-ANO-2012
2012-04-27:15:00,2012-04-27,15,0.32,7.8,13.2,CALID-DE-AIRE-ANO-2012
2012-04-27:16:00,2012-04-27,16,0.30,9.0,16.7,CALID-DE-AIRE-ANO-2012
2012-04-27:17:00,2012-04-27,17,0.31,0.9,6.2,CALID-DE-AIRE-ANO-2012
2012-04-27:18:00,2012-04-27,18,0.36,1.9,14.4,CALID-DE-AIRE-ANO-2012
2012-04-27:19:00,2012-04-27,19,0.38,13.0,20.9,CALID-DE-AIRE-ANO-2012
2012-04-27:20:00,2012-04-27,20,0.38,8.7,19.4,CALID-DE-AIRE-ANO-2012
2012-04-27:21:00,2012-04-27,21,0.41,4.8,18.0,CALID-DE-AIRE-ANO-2012
2012-04-27:22:00,2012-04-27,22,0.37,1.6,9.8,CALID-DE-AIRE-ANO-2012
2012-04-27:23:00,2012-04-27,23,0.33,2.6,8.9,CALID-DE-AIRE-ANO-2012
2012-04-28:00:00,2012-04-28,00,0.35,1.5,8.6,CALID-DE-AIRE-ANO-2012
2012-04-28:01:00,2012-04-28,01,0.28,0.2,1.8,CALID-DE-AIRE-ANO-2012
2012-04-28:02:00,2012-04-28,02,0.28,0.3,1.3,CALID-DE-AIRE-ANO-2012
2012-04-28:03:00,2012-04-28,03,0.30,0.3,1.5,CALID-DE-AIRE-ANO-2012
2012-04-28:04:00,2012-04-28,04,0.31,0.5,1.5,CALID-DE-AIRE-ANO-2012
2012-04-28:05:00,2012-04-28,05,0.29,0.7,1.8,CALID-DE-AIRE-ANO-2012
2012-04-28:06:00,2012-04-28,06,0.29,1.0,1.8,CALID-DE-AIRE-ANO-2012
2012-04-28:07:00,2012-04-28,07,0.30,2.7,3.9,CALID-DE-AIRE-ANO-2012
2012-04-28:08:00,2012-04-28,08,0.32,5.3,4.1,CALID-DE-AIRE-ANO-2012
2012-04-28:09:00,2012-04-28,09,0.29,4.6,3.3,CALID-DE-AIRE-ANO-2012
2012-04-28:10:00,2012-04-28,10,0.30,3.6,3.3,CALID-DE-AIRE-ANO-2012
2012-04-28:11:00,2012-04-28,11,0.29,3.0,2.9,CALID-DE-AIRE-ANO-2012
2012-04-28:12:00,2012-04-28,12,0.31,3.5,4.3,CALID-DE-AIRE-ANO-2012
2012-04-28:13:00,2012-04-28,13,0.30,2.6,3.6,CALID-DE-AIRE-ANO-2012
2012-04-28:14:00,2012-04-28,14,0.30,1.0,2.4,CALID-DE-AIRE-ANO-2012
2012-04-28:15:00,2012-04-28,15,0.29,1.1,1.4,CALID-DE-AIRE-ANO-2012
2012-04-28:16:00,2012-04-28,16,0.29,2.5,1.8,CALID-DE-AIRE-ANO-2012
2012-04-28:17:00,2012-04-28,17,0.30,0.9,1.4,CALID-DE-AIRE-ANO-2012
2012-04-28:18:00,2012-04-28,18,0.30,0.4,2.1,CALID-DE-AIRE-ANO-2012
2012-04-28:19:00,2012-04-28,19,0.42,1.2,9.9,CALID-DE-AIRE-ANO-2012
2012-04-28:20:00,2012-04-28,20,0.58,1.2,16.2,CALID-DE-AIRE-ANO-2012
2012-04-28:21:00,2012-04-28,21,0.52,0.7,14.3,CALID-DE-AIRE-ANO-2012
2012-04-28:22:00,2012-04-28,22,0.46,0.4,9.2,CALID-DE-AIRE-ANO-2012
2012-04-28:23:00,2012-04-28,23,0.47,0.3,9.4,CALID-DE-AIRE-ANO-2012
2012-04-29:00:00,2012-04-29,00,0.44,0.6,8.2,CALID-DE-AIRE-ANO-2012
2012-04-29:01:00,2012-04-29,01,0.60,7.0,14.4,CALID-DE-AIRE-ANO-2012
2012-04-29:02:00,2012-04-29,02,0.48,4.4,12.3,CALID-DE-AIRE-ANO-2012
2012-04-29:03:00,2012-04-29,03,0.34,0.3,4.9,CALID-DE-AIRE-ANO-2012
2012-04-29:04:00,2012-04-29,04,0.34,0.3,3.7,CALID-DE-AIRE-ANO-2012
2012-04-29:05:00,2012-04-29,05,0.36,0.7,4.5,CALID-DE-AIRE-ANO-2012
2012-04-29:06:00,2012-04-29,06,0.33,0.6,3.9,CALID-DE-AIRE-ANO-2012
2012-04-29:07:00,2012-04-29,07,0.32,1.1,4.3,CALID-DE-AIRE-ANO-2012
2012-04-29:08:00,2012-04-29,08,0.33,1.6,3.9,CALID-DE-AIRE-ANO-2012
2012-04-29:09:00,2012-04-29,09,0.31,2.0,3.2,CALID-DE-AIRE-ANO-2012
