"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2010-04-23:07:00,2010-04-23,07,0.62,4.1,5.7,CALID-DE-AIRE-ANO-2010
2010-04-23:08:00,2010-04-23,08,0.72,20.9,8.0,CALID-DE-AIRE-ANO-2010
2010-04-23:09:00,2010-04-23,09,0.64,10.4,8.0,CALID-DE-AIRE-ANO-2010
2010-04-23:10:00,2010-04-23,10,0.58,8.1,6.5,CALID-DE-AIRE-ANO-2010
2010-04-23:11:00,2010-04-23,11,0.51,2.8,3.2,CALID-DE-AIRE-ANO-2010
2010-04-23:12:00,2010-04-23,12,0.48,1.6,2.0,CALID-DE-AIRE-ANO-2010
2010-04-23:13:00,2010-04-23,13,0.47,1.0,1.1,CALID-DE-AIRE-ANO-2010
2010-04-23:14:00,2010-04-23,14,0.40,1.5,1.6,CALID-DE-AIRE-ANO-2010
2010-04-23:15:00,2010-04-23,15,0.40,0.6,0.8,CALID-DE-AIRE-ANO-2010
2010-04-23:16:00,2010-04-23,16,0.40,2.3,1.8,CALID-DE-AIRE-ANO-2010
2010-04-23:17:00,2010-04-23,17,0.48,2.2,2.7,CALID-DE-AIRE-ANO-2010
2010-04-23:18:00,2010-04-23,18,0.60,4.0,6.5,CALID-DE-AIRE-ANO-2010
2010-04-23:19:00,2010-04-23,19,1.10,57.6,11.1,CALID-DE-AIRE-ANO-2010
2010-04-23:20:00,2010-04-23,20,1.05,20.2,11.5,CALID-DE-AIRE-ANO-2010
2010-04-23:21:00,2010-04-23,21,0.57,0.7,4.7,CALID-DE-AIRE-ANO-2010
2010-04-23:22:00,2010-04-23,22,0.50,0.7,3.0,CALID-DE-AIRE-ANO-2010
2010-04-23:23:00,2010-04-23,23,0.53,0.3,4.4,CALID-DE-AIRE-ANO-2010
2010-04-24:00:00,2010-04-24,00,0.51,0.7,4.6,CALID-DE-AIRE-ANO-2010
2010-04-24:01:00,2010-04-24,01,0.48,0.5,4.6,CALID-DE-AIRE-ANO-2010
2010-04-24:02:00,2010-04-24,02,0.43,0.3,1.1,CALID-DE-AIRE-ANO-2010
2010-04-24:03:00,2010-04-24,03,0.42,0.3,1.2,CALID-DE-AIRE-ANO-2010
2010-04-24:04:00,2010-04-24,04,0.41,0.3,1.2,CALID-DE-AIRE-ANO-2010
2010-04-24:05:00,2010-04-24,05,0.44,0.8,3.1,CALID-DE-AIRE-ANO-2010
2010-04-24:06:00,2010-04-24,06,0.57,8.4,10.3,CALID-DE-AIRE-ANO-2010
2010-04-24:07:00,2010-04-24,07,0.47,3.8,6.7,CALID-DE-AIRE-ANO-2010
2010-04-24:08:00,2010-04-24,08,0.53,10.1,9.5,CALID-DE-AIRE-ANO-2010
2010-04-24:09:00,2010-04-24,09,0.44,1.9,3.7,CALID-DE-AIRE-ANO-2010
2010-04-24:10:00,2010-04-24,10,0.39,1.5,2.9,CALID-DE-AIRE-ANO-2010
2010-04-24:11:00,2010-04-24,11,0.37,0.8,2.1,CALID-DE-AIRE-ANO-2010
2010-04-24:12:00,2010-04-24,12,0.37,1.1,1.4,CALID-DE-AIRE-ANO-2010
2010-04-24:13:00,2010-04-24,13,0.36,0.8,0.9,CALID-DE-AIRE-ANO-2010
2010-04-24:14:00,2010-04-24,14,0.36,0.4,0.8,CALID-DE-AIRE-ANO-2010
2010-04-24:15:00,2010-04-24,15,0.39,0.6,1.4,CALID-DE-AIRE-ANO-2010
2010-04-24:16:00,2010-04-24,16,0.37,0.4,0.7,CALID-DE-AIRE-ANO-2010
2010-04-24:17:00,2010-04-24,17,0.41,0.5,2.1,CALID-DE-AIRE-ANO-2010
2010-04-24:18:00,2010-04-24,18,0.41,0.7,1.8,CALID-DE-AIRE-ANO-2010
2010-04-24:19:00,2010-04-24,19,0.41,0.7,1.1,CALID-DE-AIRE-ANO-2010
2010-04-24:20:00,2010-04-24,20,0.40,0.5,1.1,CALID-DE-AIRE-ANO-2010
2010-04-24:21:00,2010-04-24,21,0.44,0.4,2.3,CALID-DE-AIRE-ANO-2010
2010-04-24:22:00,2010-04-24,22,0.43,0.5,2.6,CALID-DE-AIRE-ANO-2010
2010-04-24:23:00,2010-04-24,23,0.41,0.6,2.7,CALID-DE-AIRE-ANO-2010
2010-04-25:00:00,2010-04-25,00,0.39,0.5,2.3,CALID-DE-AIRE-ANO-2010
2010-04-25:01:00,2010-04-25,01,0.36,0.5,0.9,CALID-DE-AIRE-ANO-2010
2010-04-25:02:00,2010-04-25,02,0.48,0.9,4.5,CALID-DE-AIRE-ANO-2010
2010-04-25:03:00,2010-04-25,03,0.38,0.7,2.2,CALID-DE-AIRE-ANO-2010
2010-04-25:04:00,2010-04-25,04,0.36,0.8,1.4,CALID-DE-AIRE-ANO-2010
2010-04-25:05:00,2010-04-25,05,0.36,0.7,1.3,CALID-DE-AIRE-ANO-2010
2010-04-25:06:00,2010-04-25,06,0.36,0.7,1.2,CALID-DE-AIRE-ANO-2010
2010-04-25:07:00,2010-04-25,07,0.36,0.9,1.1,CALID-DE-AIRE-ANO-2010
2010-04-25:08:00,2010-04-25,08,0.35,0.6,0.7,CALID-DE-AIRE-ANO-2010
2010-04-25:09:00,2010-04-25,09,0.35,0.4,0.4,CALID-DE-AIRE-ANO-2010
2010-04-25:10:00,2010-04-25,10,0.36,0.8,1.1,CALID-DE-AIRE-ANO-2010
2010-04-25:11:00,2010-04-25,11,0.35,0.6,1.3,CALID-DE-AIRE-ANO-2010
2010-04-25:12:00,2010-04-25,12,0.36,0.5,0.6,CALID-DE-AIRE-ANO-2010
2010-04-25:13:00,2010-04-25,13,0.37,0.4,0.4,CALID-DE-AIRE-ANO-2010
2010-04-25:14:00,2010-04-25,14,0.36,0.5,0.6,CALID-DE-AIRE-ANO-2010
2010-04-25:15:00,2010-04-25,15,0.36,0.4,0.5,CALID-DE-AIRE-ANO-2010
2010-04-25:16:00,2010-04-25,16,0.36,0.5,0.7,CALID-DE-AIRE-ANO-2010
2010-04-25:17:00,2010-04-25,17,0.36,0.5,0.7,CALID-DE-AIRE-ANO-2010
2010-04-25:18:00,2010-04-25,18,0.41,0.6,1.8,CALID-DE-AIRE-ANO-2010
2010-04-25:19:00,2010-04-25,19,0.91,12.9,10.6,CALID-DE-AIRE-ANO-2010
2010-04-25:20:00,2010-04-25,20,1.17,25.1,12.0,CALID-DE-AIRE-ANO-2010
2010-04-25:21:00,2010-04-25,21,0.48,0.7,3.1,CALID-DE-AIRE-ANO-2010
2010-04-25:22:00,2010-04-25,22,0.41,0.4,1.7,CALID-DE-AIRE-ANO-2010
2010-04-25:23:00,2010-04-25,23,0.39,0.4,1.2,CALID-DE-AIRE-ANO-2010
2010-04-26:00:00,2010-04-26,00,0.37,0.7,1.2,CALID-DE-AIRE-ANO-2010
2010-04-26:01:00,2010-04-26,01,0.36,0.5,0.8,CALID-DE-AIRE-ANO-2010
2010-04-26:02:00,2010-04-26,02,0.35,0.5,0.4,CALID-DE-AIRE-ANO-2010
2010-04-26:03:00,2010-04-26,03,0.35,0.6,0.3,CALID-DE-AIRE-ANO-2010
2010-04-26:04:00,2010-04-26,04,0.37,0.6,1.5,CALID-DE-AIRE-ANO-2010
2010-04-26:05:00,2010-04-26,05,0.35,0.8,1.5,CALID-DE-AIRE-ANO-2010
2010-04-26:06:00,2010-04-26,06,0.43,1.2,4.0,CALID-DE-AIRE-ANO-2010
2010-04-26:07:00,2010-04-26,07,0.64,1.8,5.8,CALID-DE-AIRE-ANO-2010
2010-04-26:08:00,2010-04-26,08,0.56,7.3,8.2,CALID-DE-AIRE-ANO-2010
2010-04-26:09:00,2010-04-26,09,0.50,2.4,6.1,CALID-DE-AIRE-ANO-2010
2010-04-26:10:00,2010-04-26,10,0.53,3.3,4.7,CALID-DE-AIRE-ANO-2010
2010-04-26:11:00,2010-04-26,11,0.51,1.5,1.6,CALID-DE-AIRE-ANO-2010
2010-04-26:12:00,2010-04-26,12,0.47,0.8,1.6,CALID-DE-AIRE-ANO-2010
2010-04-26:13:00,2010-04-26,13,0.45,1.4,2.1,CALID-DE-AIRE-ANO-2010
2010-04-26:14:00,2010-04-26,14,0.41,0.5,0.4,CALID-DE-AIRE-ANO-2010
2010-04-26:15:00,2010-04-26,15,0.41,0.7,0.6,CALID-DE-AIRE-ANO-2010
2010-04-26:16:00,2010-04-26,16,0.41,0.9,1.3,CALID-DE-AIRE-ANO-2010
2010-04-26:17:00,2010-04-26,17,0.44,1.6,1.5,CALID-DE-AIRE-ANO-2010
2010-04-26:18:00,2010-04-26,18,0.44,1.0,1.5,CALID-DE-AIRE-ANO-2010
2010-04-26:19:00,2010-04-26,19,0.45,0.5,0.8,CALID-DE-AIRE-ANO-2010
2010-04-26:20:00,2010-04-26,20,0.62,3.3,5.4,CALID-DE-AIRE-ANO-2010
2010-04-26:21:00,2010-04-26,21,0.69,4.8,8.5,CALID-DE-AIRE-ANO-2010
2010-04-26:22:00,2010-04-26,22,0.66,2.9,9.5,CALID-DE-AIRE-ANO-2010
2010-04-26:23:00,2010-04-26,23,0.56,3.3,8.2,CALID-DE-AIRE-ANO-2010
2010-04-27:00:00,2010-04-27,00,0.50,1.1,6.4,CALID-DE-AIRE-ANO-2010
2010-04-27:01:00,2010-04-27,01,0.43,1.0,4.3,CALID-DE-AIRE-ANO-2010
2010-04-27:02:00,2010-04-27,02,0.40,0.6,2.9,CALID-DE-AIRE-ANO-2010
2010-04-27:03:00,2010-04-27,03,0.36,0.8,1.6,CALID-DE-AIRE-ANO-2010
2010-04-27:04:00,2010-04-27,04,0.40,0.6,1.5,CALID-DE-AIRE-ANO-2010
2010-04-27:05:00,2010-04-27,05,0.38,0.6,3.6,CALID-DE-AIRE-ANO-2010
2010-04-27:06:00,2010-04-27,06,0.38,1.5,4.1,CALID-DE-AIRE-ANO-2010
2010-04-27:07:00,2010-04-27,07,0.41,2.1,3.8,CALID-DE-AIRE-ANO-2010
2010-04-27:08:00,2010-04-27,08,0.55,6.6,5.3,CALID-DE-AIRE-ANO-2010
2010-04-27:09:00,2010-04-27,09,0.45,4.9,4.7,CALID-DE-AIRE-ANO-2010
2010-04-27:10:00,2010-04-27,10,0.54,9.4,5.8,CALID-DE-AIRE-ANO-2010
2010-04-27:11:00,2010-04-27,11,0.50,3.7,1.6,CALID-DE-AIRE-ANO-2010
2010-04-27:12:00,2010-04-27,12,0.53,1.7,1.3,CALID-DE-AIRE-ANO-2010
2010-04-27:13:00,2010-04-27,13,0.47,2.8,1.5,CALID-DE-AIRE-ANO-2010
2010-04-27:14:00,2010-04-27,14,0.43,1.4,0.8,CALID-DE-AIRE-ANO-2010
2010-04-27:15:00,2010-04-27,15,0.41,0.7,0.5,CALID-DE-AIRE-ANO-2010
2010-04-27:16:00,2010-04-27,16,0.40,1.0,0.6,CALID-DE-AIRE-ANO-2010
2010-04-27:17:00,2010-04-27,17,0.46,2.0,2.1,CALID-DE-AIRE-ANO-2010
2010-04-27:18:00,2010-04-27,18,0.52,2.6,4.6,CALID-DE-AIRE-ANO-2010
2010-04-27:19:00,2010-04-27,19,0.53,1.8,7.4,CALID-DE-AIRE-ANO-2010
2010-04-27:20:00,2010-04-27,20,0.64,5.6,9.8,CALID-DE-AIRE-ANO-2010
2010-04-27:21:00,2010-04-27,21,0.56,2.1,7.6,CALID-DE-AIRE-ANO-2010
2010-04-27:22:00,2010-04-27,22,0.51,1.5,6.8,CALID-DE-AIRE-ANO-2010
2010-04-27:23:00,2010-04-27,23,0.61,5.5,8.9,CALID-DE-AIRE-ANO-2010
2010-04-28:00:00,2010-04-28,00,0.68,6.5,8.5,CALID-DE-AIRE-ANO-2010
2010-04-28:01:00,2010-04-28,01,0.59,1.3,6.9,CALID-DE-AIRE-ANO-2010
2010-04-28:02:00,2010-04-28,02,0.51,0.6,3.6,CALID-DE-AIRE-ANO-2010
2010-04-28:03:00,2010-04-28,03,0.45,0.9,4.6,CALID-DE-AIRE-ANO-2010
2010-04-28:04:00,2010-04-28,04,0.39,0.5,3.0,CALID-DE-AIRE-ANO-2010
2010-04-28:05:00,2010-04-28,05,0.39,0.6,2.8,CALID-DE-AIRE-ANO-2010
2010-04-28:06:00,2010-04-28,06,0.48,5.3,5.8,CALID-DE-AIRE-ANO-2010
2010-04-28:07:00,2010-04-28,07,0.61,11.6,6.3,CALID-DE-AIRE-ANO-2010
2010-04-28:08:00,2010-04-28,08,0.77,13.8,6.9,CALID-DE-AIRE-ANO-2010
2010-04-28:09:00,2010-04-28,09,---,8.1,5.8,CALID-DE-AIRE-ANO-2010
2010-04-28:10:00,2010-04-28,10,0.06,---,---,CALID-DE-AIRE-ANO-2010
2010-04-28:11:00,2010-04-28,11,<LD,---,---,CALID-DE-AIRE-ANO-2010
2010-04-28:12:00,2010-04-28,12,<LD,1.1,0.5,CALID-DE-AIRE-ANO-2010
2010-04-28:13:00,2010-04-28,13,<LD,0.9,0.4,CALID-DE-AIRE-ANO-2010
2010-04-28:14:00,2010-04-28,14,<LD,1.1,0.4,CALID-DE-AIRE-ANO-2010
2010-04-28:15:00,2010-04-28,15,0.05,0.8,0.7,CALID-DE-AIRE-ANO-2010
2010-04-28:16:00,2010-04-28,16,<LD,0.8,0.4,CALID-DE-AIRE-ANO-2010
2010-04-28:17:00,2010-04-28,17,<LD,1.0,0.5,CALID-DE-AIRE-ANO-2010
2010-04-28:18:00,2010-04-28,18,0.11,4.2,4.1,CALID-DE-AIRE-ANO-2010
2010-04-28:19:00,2010-04-28,19,<LD,1.4,1.8,CALID-DE-AIRE-ANO-2010
2010-04-28:20:00,2010-04-28,20,0.10,8.4,5.2,CALID-DE-AIRE-ANO-2010
2010-04-28:21:00,2010-04-28,21,0.27,14.0,8.0,CALID-DE-AIRE-ANO-2010
2010-04-28:22:00,2010-04-28,22,0.48,21.4,7.3,CALID-DE-AIRE-ANO-2010
2010-04-28:23:00,2010-04-28,23,0.28,8.8,7.7,CALID-DE-AIRE-ANO-2010
2010-04-29:00:00,2010-04-29,00,0.15,4.2,6.2,CALID-DE-AIRE-ANO-2010
2010-04-29:01:00,2010-04-29,01,0.04,1.1,3.9,CALID-DE-AIRE-ANO-2010
2010-04-29:02:00,2010-04-29,02,<LD,0.4,1.2,CALID-DE-AIRE-ANO-2010
2010-04-29:03:00,2010-04-29,03,<LD,0.6,1.3,CALID-DE-AIRE-ANO-2010
2010-04-29:04:00,2010-04-29,04,0.04,0.6,1.1,CALID-DE-AIRE-ANO-2010
2010-04-29:05:00,2010-04-29,05,<LD,0.7,2.4,CALID-DE-AIRE-ANO-2010
2010-04-29:06:00,2010-04-29,06,0.05,2.3,4.2,CALID-DE-AIRE-ANO-2010
2010-04-29:07:00,2010-04-29,07,0.04,1.7,3.4,CALID-DE-AIRE-ANO-2010
2010-04-29:08:00,2010-04-29,08,0.13,4.7,5.3,CALID-DE-AIRE-ANO-2010
2010-04-29:09:00,2010-04-29,09,0.09,7.4,5.8,CALID-DE-AIRE-ANO-2010
2010-04-29:10:00,2010-04-29,10,0.17,9.6,7.1,CALID-DE-AIRE-ANO-2010
2010-04-29:11:00,2010-04-29,11,0.07,6.5,4.0,CALID-DE-AIRE-ANO-2010
2010-04-29:12:00,2010-04-29,12,0.04,2.1,2.1,CALID-DE-AIRE-ANO-2010
2010-04-29:13:00,2010-04-29,13,<LD,1.5,1.9,CALID-DE-AIRE-ANO-2010
2010-04-29:14:00,2010-04-29,14,<LD,0.9,1.4,CALID-DE-AIRE-ANO-2010
2010-04-29:15:00,2010-04-29,15,<LD,0.9,1.4,CALID-DE-AIRE-ANO-2010
2010-04-29:16:00,2010-04-29,16,<LD,0.9,0.6,CALID-DE-AIRE-ANO-2010
2010-04-29:17:00,2010-04-29,17,0.05,0.7,0.9,CALID-DE-AIRE-ANO-2010
2010-04-29:18:00,2010-04-29,18,0.16,3.7,9.3,CALID-DE-AIRE-ANO-2010
2010-04-29:19:00,2010-04-29,19,0.04,0.5,3.3,CALID-DE-AIRE-ANO-2010
2010-04-29:20:00,2010-04-29,20,0.05,0.7,2.1,CALID-DE-AIRE-ANO-2010
2010-04-29:21:00,2010-04-29,21,<LD,0.6,1.8,CALID-DE-AIRE-ANO-2010
2010-04-29:22:00,2010-04-29,22,<LD,0.6,0.7,CALID-DE-AIRE-ANO-2010
2010-04-29:23:00,2010-04-29,23,<LD,0.5,0.4,CALID-DE-AIRE-ANO-2010
2010-04-30:00:00,2010-04-30,00,<LD,0.4,0.4,CALID-DE-AIRE-ANO-2010
2010-04-30:01:00,2010-04-30,01,<LD,0.4,0.4,CALID-DE-AIRE-ANO-2010
2010-04-30:02:00,2010-04-30,02,<LD,0.4,1.0,CALID-DE-AIRE-ANO-2010
2010-04-30:03:00,2010-04-30,03,<LD,0.5,2.6,CALID-DE-AIRE-ANO-2010
2010-04-30:04:00,2010-04-30,04,0.05,2.0,8.6,CALID-DE-AIRE-ANO-2010
2010-04-30:05:00,2010-04-30,05,0.08,2.2,8.3,CALID-DE-AIRE-ANO-2010
2010-04-30:06:00,2010-04-30,06,0.10,3.4,7.1,CALID-DE-AIRE-ANO-2010
2010-04-30:07:00,2010-04-30,07,0.07,4.5,7.2,CALID-DE-AIRE-ANO-2010
2010-04-30:08:00,2010-04-30,08,0.25,15.5,9.9,CALID-DE-AIRE-ANO-2010
2010-04-30:09:00,2010-04-30,09,0.13,3.0,5.7,CALID-DE-AIRE-ANO-2010
2010-04-30:10:00,2010-04-30,10,0.06,4.0,2.5,CALID-DE-AIRE-ANO-2010
2010-04-30:11:00,2010-04-30,11,<LD,1.4,1.3,CALID-DE-AIRE-ANO-2010
2010-04-30:12:00,2010-04-30,12,<LD,0.6,0.7,CALID-DE-AIRE-ANO-2010
2010-04-30:13:00,2010-04-30,13,<LD,1.0,0.4,CALID-DE-AIRE-ANO-2010
2010-04-30:14:00,2010-04-30,14,<LD,0.8,0.6,CALID-DE-AIRE-ANO-2010
2010-04-30:15:00,2010-04-30,15,<LD,1.0,0.7,CALID-DE-AIRE-ANO-2010
2010-04-30:16:00,2010-04-30,16,<LD,1.2,0.8,CALID-DE-AIRE-ANO-2010
2010-04-30:17:00,2010-04-30,17,0.04,2.6,1.7,CALID-DE-AIRE-ANO-2010
2010-04-30:18:00,2010-04-30,18,0.09,3.3,7.8,CALID-DE-AIRE-ANO-2010
2010-04-30:19:00,2010-04-30,19,0.10,1.8,7.9,CALID-DE-AIRE-ANO-2010
2010-04-30:20:00,2010-04-30,20,0.09,5.0,7.8,CALID-DE-AIRE-ANO-2010
2010-04-30:21:00,2010-04-30,21,0.04,2.7,6.1,CALID-DE-AIRE-ANO-2010
2010-04-30:22:00,2010-04-30,22,0.04,1.8,4.8,CALID-DE-AIRE-ANO-2010
2010-04-30:23:00,2010-04-30,23,<LD,1.6,3.9,CALID-DE-AIRE-ANO-2010
2010-05-01:00:00,2010-05-01,00,<LD,6.2,8.1,CALID-DE-AIRE-ANO-2010
2010-05-01:01:00,2010-05-01,01,<LD,4.0,5.6,CALID-DE-AIRE-ANO-2010
2010-05-01:02:00,2010-05-01,02,<LD,6.5,6.2,CALID-DE-AIRE-ANO-2010
2010-05-01:03:00,2010-05-01,03,<LD,8.6,5.4,CALID-DE-AIRE-ANO-2010
2010-05-01:04:00,2010-05-01,04,<LD,1.5,4.4,CALID-DE-AIRE-ANO-2010
2010-05-01:05:00,2010-05-01,05,<LD,1.0,3.1,CALID-DE-AIRE-ANO-2010
2010-05-01:06:00,2010-05-01,06,<LD,0.6,0.7,CALID-DE-AIRE-ANO-2010
2010-05-01:07:00,2010-05-01,07,<LD,0.4,0.9,CALID-DE-AIRE-ANO-2010
2010-05-01:08:00,2010-05-01,08,<LD,0.5,1.0,CALID-DE-AIRE-ANO-2010
2010-05-01:09:00,2010-05-01,09,<LD,2.8,2.3,CALID-DE-AIRE-ANO-2010
2010-05-01:10:00,2010-05-01,10,<LD,3.6,3.7,CALID-DE-AIRE-ANO-2010
2010-05-01:11:00,2010-05-01,11,<LD,0.6,0.7,CALID-DE-AIRE-ANO-2010
2010-05-01:12:00,2010-05-01,12,<LD,0.8,0.5,CALID-DE-AIRE-ANO-2010
2010-05-01:13:00,2010-05-01,13,<LD,0.6,0.8,CALID-DE-AIRE-ANO-2010
2010-05-01:14:00,2010-05-01,14,<LD,0.7,0.8,CALID-DE-AIRE-ANO-2010
2010-05-01:15:00,2010-05-01,15,<LD,0.9,1.0,CALID-DE-AIRE-ANO-2010
2010-05-01:16:00,2010-05-01,16,<LD,0.6,1.1,CALID-DE-AIRE-ANO-2010
2010-05-01:17:00,2010-05-01,17,<LD,0.7,0.9,CALID-DE-AIRE-ANO-2010
2010-05-01:18:00,2010-05-01,18,<LD,0.5,1.0,CALID-DE-AIRE-ANO-2010
2010-05-01:19:00,2010-05-01,19,0.17,3.2,5.4,CALID-DE-AIRE-ANO-2010
2010-05-01:20:00,2010-05-01,20,0.15,1.2,4.3,CALID-DE-AIRE-ANO-2010
2010-05-01:21:00,2010-05-01,21,<LD,0.7,1.2,CALID-DE-AIRE-ANO-2010
2010-05-01:22:00,2010-05-01,22,<LD,0.6,0.9,CALID-DE-AIRE-ANO-2010
2010-05-01:23:00,2010-05-01,23,<LD,0.5,0.6,CALID-DE-AIRE-ANO-2010
2010-05-02:00:00,2010-05-02,00,<LD,0.4,0.4,CALID-DE-AIRE-ANO-2010
2010-05-02:01:00,2010-05-02,01,<LD,0.4,0.7,CALID-DE-AIRE-ANO-2010
2010-05-02:02:00,2010-05-02,02,<LD,0.5,0.4,CALID-DE-AIRE-ANO-2010
2010-05-02:03:00,2010-05-02,03,<LD,0.8,3.4,CALID-DE-AIRE-ANO-2010
2010-05-02:04:00,2010-05-02,04,<LD,1.7,2.1,CALID-DE-AIRE-ANO-2010
2010-05-02:05:00,2010-05-02,05,<LD,0.6,0.8,CALID-DE-AIRE-ANO-2010
2010-05-02:06:00,2010-05-02,06,<LD,0.6,0.3,CALID-DE-AIRE-ANO-2010
2010-05-02:07:00,2010-05-02,07,<LD,1.0,1.8,CALID-DE-AIRE-ANO-2010
2010-05-02:08:00,2010-05-02,08,<LD,1.1,5.6,CALID-DE-AIRE-ANO-2010
2010-05-02:09:00,2010-05-02,09,<LD,1.1,1.5,CALID-DE-AIRE-ANO-2010
2010-05-02:10:00,2010-05-02,10,---,---,---,CALID-DE-AIRE-ANO-2010
2010-05-02:11:00,2010-05-02,11,---,---,---,CALID-DE-AIRE-ANO-2010
2010-05-02:12:00,2010-05-02,12,---,---,---,CALID-DE-AIRE-ANO-2010
2010-05-02:13:00,2010-05-02,13,0.30,0.4,0.4,CALID-DE-AIRE-ANO-2010
2010-05-02:14:00,2010-05-02,14,0.11,0.5,0.9,CALID-DE-AIRE-ANO-2010
2010-05-02:15:00,2010-05-02,15,0.06,0.8,0.8,CALID-DE-AIRE-ANO-2010
2010-05-02:16:00,2010-05-02,16,0.05,1.0,1.8,CALID-DE-AIRE-ANO-2010
2010-05-02:17:00,2010-05-02,17,0.04,0.3,0.5,CALID-DE-AIRE-ANO-2010
2010-05-02:18:00,2010-05-02,18,0.08,0.4,3.5,CALID-DE-AIRE-ANO-2010
2010-05-02:19:00,2010-05-02,19,0.31,12.4,6.1,CALID-DE-AIRE-ANO-2010
2010-05-02:20:00,2010-05-02,20,0.38,20.2,5.9,CALID-DE-AIRE-ANO-2010
2010-05-02:21:00,2010-05-02,21,0.82,27.4,4.7,CALID-DE-AIRE-ANO-2010
2010-05-02:22:00,2010-05-02,22,0.49,14.6,5.3,CALID-DE-AIRE-ANO-2010
2010-05-02:23:00,2010-05-02,23,0.39,9.6,5.2,CALID-DE-AIRE-ANO-2010
2010-05-03:00:00,2010-05-03,00,0.21,2.6,4.9,CALID-DE-AIRE-ANO-2010
2010-05-03:01:00,2010-05-03,01,0.07,1.1,3.5,CALID-DE-AIRE-ANO-2010
2010-05-03:02:00,2010-05-03,02,<LD,0.6,1.0,CALID-DE-AIRE-ANO-2010
2010-05-03:03:00,2010-05-03,03,<LD,0.5,0.4,CALID-DE-AIRE-ANO-2010
2010-05-03:04:00,2010-05-03,04,<LD,0.5,0.3,CALID-DE-AIRE-ANO-2010
2010-05-03:05:00,2010-05-03,05,0.07,0.8,0.6,CALID-DE-AIRE-ANO-2010
2010-05-03:06:00,2010-05-03,06,0.19,11.0,4.3,CALID-DE-AIRE-ANO-2010
2010-05-03:07:00,2010-05-03,07,0.05,1.0,1.7,CALID-DE-AIRE-ANO-2010
2010-05-03:08:00,2010-05-03,08,0.33,18.1,5.2,CALID-DE-AIRE-ANO-2010
2010-05-03:09:00,2010-05-03,09,0.34,15.1,4.0,CALID-DE-AIRE-ANO-2010
2010-05-03:10:00,2010-05-03,10,0.22,2.8,2.0,CALID-DE-AIRE-ANO-2010
2010-05-03:11:00,2010-05-03,11,0.04,1.4,1.0,CALID-DE-AIRE-ANO-2010
2010-05-03:12:00,2010-05-03,12,0.04,0.7,1.6,CALID-DE-AIRE-ANO-2010
2010-05-03:13:00,2010-05-03,13,<LD,0.4,0.5,CALID-DE-AIRE-ANO-2010
2010-05-03:14:00,2010-05-03,14,<LD,0.5,0.9,CALID-DE-AIRE-ANO-2010
2010-05-03:15:00,2010-05-03,15,<LD,0.3,0.8,CALID-DE-AIRE-ANO-2010
2010-05-03:16:00,2010-05-03,16,<LD,0.4,1.1,CALID-DE-AIRE-ANO-2010
2010-05-03:17:00,2010-05-03,17,0.05,0.5,2.2,CALID-DE-AIRE-ANO-2010
2010-05-03:18:00,2010-05-03,18,0.16,6.4,7.0,CALID-DE-AIRE-ANO-2010
2010-05-03:19:00,2010-05-03,19,0.16,11.5,8.6,CALID-DE-AIRE-ANO-2010
2010-05-03:20:00,2010-05-03,20,0.18,16.6,5.4,CALID-DE-AIRE-ANO-2010
2010-05-03:21:00,2010-05-03,21,0.18,14.7,5.1,CALID-DE-AIRE-ANO-2010
2010-05-03:22:00,2010-05-03,22,0.24,6.6,6.9,CALID-DE-AIRE-ANO-2010
2010-05-03:23:00,2010-05-03,23,0.20,5.1,6.2,CALID-DE-AIRE-ANO-2010
2010-05-04:00:00,2010-05-04,00,0.17,3.9,6.5,CALID-DE-AIRE-ANO-2010
2010-05-04:01:00,2010-05-04,01,0.19,6.1,6.0,CALID-DE-AIRE-ANO-2010
2010-05-04:02:00,2010-05-04,02,0.16,7.1,4.4,CALID-DE-AIRE-ANO-2010
2010-05-04:03:00,2010-05-04,03,0.06,3.3,4.9,CALID-DE-AIRE-ANO-2010
2010-05-04:04:00,2010-05-04,04,0.04,1.0,4.3,CALID-DE-AIRE-ANO-2010
2010-05-04:05:00,2010-05-04,05,0.12,4.3,5.3,CALID-DE-AIRE-ANO-2010
2010-05-04:06:00,2010-05-04,06,0.12,13.2,4.8,CALID-DE-AIRE-ANO-2010
2010-05-04:07:00,2010-05-04,07,0.55,58.6,4.3,CALID-DE-AIRE-ANO-2010
2010-05-04:08:00,2010-05-04,08,1.01,101.8,8.0,CALID-DE-AIRE-ANO-2010
2010-05-04:09:00,2010-05-04,09,0.71,24.3,9.7,CALID-DE-AIRE-ANO-2010
2010-05-04:10:00,2010-05-04,10,0.36,7.4,9.2,CALID-DE-AIRE-ANO-2010
2010-05-04:11:00,2010-05-04,11,0.28,8.1,7.2,CALID-DE-AIRE-ANO-2010
2010-05-04:12:00,2010-05-04,12,0.18,3.1,5.2,CALID-DE-AIRE-ANO-2010
2010-05-04:13:00,2010-05-04,13,0.12,1.0,6.0,CALID-DE-AIRE-ANO-2010
2010-05-04:14:00,2010-05-04,14,0.06,1.1,1.3,CALID-DE-AIRE-ANO-2010
2010-05-04:15:00,2010-05-04,15,0.07,2.3,2.5,CALID-DE-AIRE-ANO-2010
2010-05-04:16:00,2010-05-04,16,0.16,8.4,5.8,CALID-DE-AIRE-ANO-2010
